0.481,0.189,3.28,0.136,5,5,2.009,2.005,2.274,5,5,5,5,0.909,0.481,0.189
0.481,0.189,3.236,0.132,5,2.224,1.965,1.974,2.256,5,5,4.86,5,0.923,0.48,0.186
0.48,0.186,3.192,0.128,5,2.16,1.97,1.992,2.239,5,5,4.83,1.669,0.939,0.48,0.186
0.48,0.186,3.147,0.124,5,2.129,1.917,1.945,2.231,5,5,4.816,5,1.014,0.458,0.183
0.458,0.183,3.103,0.12,5,2.041,1.86,1.906,2.209,5,5,4.775,5,1.041,0.458,0.183
0.458,0.183,3.06,0.116,5,2.014,1.859,1.91,2.203,5,4.929,4.762,5,1.05,0.454,0.174
0.454,0.174,3.018,0.112,5,1.936,1.804,1.872,2.185,5,4.844,4.725,5,1.112,0.454,0.174
0.454,0.174,2.975,0.108,5,1.887,1.752,1.83,2.174,5,4.79,4.702,5,1.163,0.478,0.133
0.478,0.133,2.932,0.104,5,1.864,1.752,1.835,2.169,5,4.763,4.69,5,1.153,0.478,0.133
0.478,0.133,2.887,0.102,5,1.826,1.7,1.794,5,5,4.689,4.649,5,1.2,0.457,0.142
0.457,0.142,2.841,0.099,2.163,1.763,1.65,1.749,5,5,4.641,4.624,5,1.251,0.457,0.142
0.457,0.142,2.798,0.096,2.131,1.758,1.65,1.754,5,5,4.617,4.612,5,1.244,0.455,0.145
0.455,0.145,2.754,0.093,2.037,1.692,1.6,1.714,5,5,4.547,4.577,5,1.286,0.455,0.145
0.455,0.145,2.711,0.09,1.977,1.684,1.601,1.724,5,5,4.502,4.554,5,1.271,0.432,0.142
0.432,0.142,2.667,0.087,1.921,1.623,1.552,1.68,5,5,4.458,4.532,5,1.32,0.432,0.142
0.432,0.142,2.625,0.084,1.868,1.616,1.553,1.69,5,5,4.415,4.512,5,1.306,0.455,0.107
0.455,0.107,2.584,0.081,1.819,1.559,1.504,1.645,5,4.832,4.373,4.489,5,1.356,0.455,0.107
0.455,0.107,2.54,0.079,1.774,1.502,1.455,1.597,5,4.766,4.332,4.463,5,1.407,0.454,0.117
0.454,0.117,2.496,0.077,1.76,1.498,1.457,1.577,5,4.701,4.29,4.438,5,1.396,0.454,0.117
0.454,0.117,2.452,0.074,1.686,1.442,1.408,1.557,5,4.635,4.249,4.414,5,1.445,0.432,0.107
0.432,0.107,2.407,0.072,1.673,1.438,1.41,1.538,5,4.573,4.209,4.39,5,1.434,0.432,0.107
0.432,0.107,2.365,0.07,1.602,1.383,1.361,1.52,5,4.513,4.171,4.367,5,1.484,0.436,0.098
0.436,0.098,2.323,0.068,1.592,1.38,1.363,1.502,5,4.454,4.132,4.342,5,1.474,0.436,0.098
0.436,0.098,2.281,0.066,1.582,1.377,1.365,1.484,5,4.397,4.094,4.317,5,1.465,0.421,0.088
0.421,0.088,2.238,0.064,1.515,1.324,1.317,1.466,5,4.342,4.057,4.292,5,1.515,0.421,0.088
0.421,0.088,2.197,0.062,1.511,1.323,1.317,4.956,5,4.316,4.039,4.28,5,1.511,0.427,0.085
0.427,0.085,2.155,0.061,1.442,1.269,1.27,5,5,4.237,3.984,4.242,5,5,0.427,0.085
0.427,0.085,2.113,0.059,1.435,1.267,1.272,5,5,4.184,3.947,4.216,5,5,0.431,0.076
0.431,0.076,2.071,0.058,1.371,1.215,1.223,5,5,4.133,3.91,4.189,5,5,0.431,0.076
0.431,0.076,2.029,0.056,1.369,1.214,1.224,5,5,4.108,3.891,4.174,5,5,0.414,0.073
0.414,0.073,1.987,0.055,1.36,1.212,1.226,5,4.872,4.034,3.836,4.133,5,5,0.414,0.073
0.414,0.073,1.946,0.054,1.301,1.161,1.176,5,4.835,4.01,3.819,4.119,5,5,0.397,0.069
0.397,0.069,1.905,0.053,1.294,1.159,1.179,4.953,4.727,3.939,3.766,4.078,5,5,0.397,0.069
0.397,0.069,1.866,0.052,1.233,1.108,1.13,5,4.658,3.894,3.732,4.052,5,5,0.381,0.073
0.381,0.073,1.827,0.051,1.229,1.107,1.131,4.956,4.59,3.849,3.699,4.026,5,5,0.381,0.073
0.381,0.073,1.789,0.049,1.224,1.106,1.133,5,4.524,3.806,3.666,4.002,5,5,0.365,0.063
0.365,0.063,1.751,0.048,1.222,1.106,1.134,5,4.491,3.784,3.65,3.99,5,5,0.365,0.063
0.365,0.063,1.715,0.047,1.161,1.055,4.239,5,4.4,3.723,3.603,3.953,5,5,0.35,0.06
0.35,0.06,1.679,0.046,1.158,1.054,4.246,5,4.341,3.683,3.572,3.928,5,5,0.336,0.057
0.336,0.057,1.644,0.045,1.155,1.053,4.252,5,4.286,3.645,3.543,3.905,5,5,0.336,0.057
0.336,0.057,1.611,0.044,1.098,1.003,4.204,5,4.259,3.627,3.529,3.893,5,5,0,0
0,0,1.578,0.043,1.096,1.003,4.211,4.976,4.206,3.59,3.5,3.87,5,5,0.322,0.06
0.322,0.06,1.578,0.043,1.094,1.002,4.214,5,4.179,3.572,3.486,3.859,5,5,0.316,0.057
0.316,0.057,1.546,0.042,1.091,1.002,4.221,5,4.128,3.537,3.459,3.837,5,5,0.316,0.057
0.316,0.057,1.515,0.042,1.034,0.952,4.176,5,4.078,3.503,3.432,3.816,5,5,0,0
0,0,1.483,0.041,1.026,0.951,4.18,5,4.053,3.485,3.419,3.805,5,5,0.303,0.06
0.303,0.06,1.483,0.041,1.018,0.951,4.184,5,4.029,3.469,3.406,3.795,5,5,0.303,0.06
0.303,0.06,1.453,0.04,1.003,0.951,4.192,5,3.98,3.435,3.38,3.776,5,5,0.297,0.057
0.297,0.057,1.423,0.038,1.027,0.951,4.199,5,3.932,3.403,3.355,3.756,5,5,0.285,0.054
0.285,0.054,1.394,0.037,1.024,4.002,4.207,5,3.887,3.371,3.331,3.736,5,5,0.285,0.054
0.285,0.054,1.366,0.037,0.968,3.952,4.162,5,3.843,3.34,3.306,3.717,4.907,5,0,0
0,0,1.337,0.036,0.967,3.951,4.165,5,3.821,3.325,3.294,3.707,4.888,5,0.273,0.051
0.273,0.051,1.337,0.036,0.966,3.951,4.169,5,3.8,3.31,3.283,3.698,4.879,5,0.273,0.051
0.273,0.051,1.31,0.035,0.964,3.951,4.176,5,3.759,3.281,3.26,3.679,4.844,5,0.267,0.047
0.267,0.047,1.283,0.034,0.963,3.95,4.183,5,3.719,3.252,3.237,3.66,4.819,5,0.257,0.044
0.257,0.044,1.256,0.033,0.961,3.95,4.19,5,3.68,3.224,3.214,3.642,4.85,5,0.257,0.044
0.257,0.044,1.231,0.032,0.906,3.9,4.143,4.869,3.643,3.197,3.192,3.623,4.829,5,0.246,0.041
0.246,0.041,1.205,0.032,0.905,3.9,4.15,4.81,3.607,3.171,3.171,3.605,4.796,5,0.246,0.041
0.246,0.041,1.181,0.031,0.903,3.9,4.156,4.815,3.571,3.145,3.149,3.587,4.842,5,0,0
0,0,1.156,0.03,0.903,3.9,4.159,4.753,3.554,3.132,3.139,3.578,4.826,5,0.236,0.038
0.236,0.038,1.156,0.03,0.902,3.9,4.162,4.755,3.537,3.12,3.129,3.569,4.81,5,0.236,0.038
0.236,0.038,1.133,0.03,0.901,3.9,4.168,4.694,3.504,3.096,3.108,3.551,4.78,5,0.231,0.041
0.231,0.041,1.109,0.029,1.005,3.9,4.174,4.634,3.471,3.071,3.088,3.533,4.764,5,0.231,0.041
0.231,0.041,1.086,0.028,1.005,3.851,4.124,4.571,3.455,3.059,3.078,3.525,4.749,5,0.222,0.038
0.222,0.038,1.063,0.028,1.214,3.851,4.121,4.514,3.406,3.024,3.049,3.5,4.785,5,0.213,0.035
0.213,0.035,1.041,0.027,1.212,3.851,4.12,4.452,3.376,3.001,3.03,3.483,4.757,5,0.213,0.035
0.213,0.035,1.02,0.027,1.369,3.852,4.118,4.457,3.347,2.979,3.011,3.467,4.747,5,0.204,0.038
0.204,0.038,0.999,0.026,1.42,3.852,4.117,4.463,3.318,2.958,2.994,3.452,4.72,5,0.204,0.038
0.204,0.038,0.978,0.025,1.418,3.853,4.117,4.335,3.29,2.937,2.976,3.437,4.695,5,0,0
0,0,0.958,0.025,1.575,3.853,4.117,4.27,3.275,2.926,2.967,3.43,4.7,5,0.196,0.035
0.196,0.035,0.958,0.025,1.574,3.853,4.116,4.273,3.262,2.916,2.959,3.422,4.688,5,0.192,0.032
0.192,0.032,0.939,0.024,1.625,3.854,4.116,4.21,3.235,2.896,2.942,3.408,4.727,5,0.192,0.032
0.192,0.032,0.92,0.024,1.623,3.804,4.115,4.215,3.21,2.876,2.926,3.393,4.702,5,0.184,0.028
0.184,0.028,0.9,0.023,1.778,3.805,4.114,4.219,3.184,2.857,2.909,3.378,4.635,5,0.184,0.028
0.184,0.028,0.882,0.023,1.777,3.806,4.113,4.154,3.16,2.839,2.893,3.363,4.612,5,0.176,0.032
0.176,0.032,0.864,0.022,3.968,3.806,4.113,4.09,3.136,2.82,2.877,3.349,4.651,5,0.176,0.032
0.176,0.032,0.846,0.022,3.964,3.807,4.113,4.026,3.112,2.802,2.862,3.336,4.651,5,0,0
0,0,0.829,0.021,3.963,3.807,4.113,4.029,3.1,2.793,2.855,3.329,4.64,5,0.169,0.028
0.169,0.028,0.829,0.021,3.963,3.807,4.113,4.029,3.1,2.793,2.855,3.329,4.64,5,0.169,0.028
0.169,0.028,0.812,0.021,3.958,3.808,4.113,4.035,3.067,2.767,2.832,3.31,4.608,5,0.166,0.025
0.166,0.025,0.795,0.02,3.955,3.809,4.113,3.97,3.045,2.75,2.818,3.296,4.609,5,0.166,0.025
0.166,0.025,0.778,0.02,3.952,3.81,4.112,3.904,3.023,2.734,2.803,3.283,4.588,5,0.159,0.028
0.159,0.028,0.762,0.019,3.949,3.81,4.112,3.832,3.002,2.717,2.789,3.27,4.568,5,0.159,0.028
0.159,0.028,0.746,0.019,3.894,3.761,4.113,3.809,2.981,2.701,2.775,3.257,4.572,5,0.152,0.025
0.152,0.025,0.73,0.018,3.891,3.762,4.113,3.786,2.96,2.685,2.762,3.245,4.553,5,0.146,0.022
0.146,0.022,0.715,0.018,3.888,3.763,4.113,3.764,2.941,2.67,2.748,3.233,4.596,5,0.146,0.022
0.146,0.022,0.7,0.018,3.886,3.763,4.113,3.753,2.923,2.655,2.735,3.221,4.541,5,0,0
0,0,0.686,0.017,3.885,3.764,4.113,3.738,2.913,2.648,2.729,3.215,4.532,5,0.14,0.019
0.14,0.019,0.686,0.017,3.884,3.764,4.113,3.725,2.905,2.641,2.723,3.209,4.523,5,0.14,0.019
0.14,0.019,0.672,0.017,3.883,3.764,4.113,3.712,2.896,2.634,2.716,3.203,4.513,5,0.137,0.022
0.137,0.022,0.658,0.017,3.88,3.765,4.113,3.673,2.87,2.613,2.698,3.185,4.486,5,0.137,0.022
0.137,0.022,0.644,0.016,3.877,3.766,4.113,3.646,2.852,2.599,2.686,3.173,4.557,5,0.132,0.019
0.132,0.019,0.63,0.016,3.875,3.767,4.113,3.62,2.835,2.586,2.674,3.162,4.54,5,0.126,0.022
0.126,0.022,0.617,0.016,3.873,3.767,4.114,3.596,2.819,2.573,2.662,3.151,4.523,5,0.126,0.022
0.126,0.022,0.604,0.015,3.871,3.768,4.115,3.571,2.802,2.56,2.651,3.141,4.508,5,0.121,0.019
0.121,0.019,0.592,0.015,3.869,3.769,4.115,3.547,2.787,2.548,2.64,3.131,4.46,5,0.121,0.019
0.121,0.019,0.58,0.015,3.867,3.77,4.116,3.524,2.772,2.536,2.629,3.121,4.445,5,0.116,0.016
0.116,0.016,0.568,0.014,3.865,3.77,4.116,3.502,2.757,2.524,2.619,3.111,4.491,5,0.116,0.016
0.116,0.016,0.556,0.014,3.812,3.721,4.116,3.481,2.743,2.512,2.608,3.1,4.475,5,0.111,0.019
0.111,0.019,0.545,0.014,3.811,3.721,4.117,3.46,2.728,2.501,2.598,3.091,4.43,5,0.111,0.019
0.111,0.019,0.533,0.014,3.809,3.722,4.117,3.439,2.714,2.49,2.588,3.082,4.417,5,0,0
0,0,0.522,0.013,3.808,3.723,4.118,3.428,2.707,2.484,2.583,3.077,4.41,5,0.107,0.016
0.107,0.016,0.522,0.013,3.807,3.723,4.118,3.419,2.701,2.479,2.579,3.072,4.403,5,0.104,0.013
0.104,0.013,0.512,0.013,3.806,3.724,4.118,3.4,2.688,2.469,2.569,3.063,4.389,5,0.104,0.013
0.104,0.013,0.501,0.013,3.805,3.724,4.118,3.382,2.675,2.458,2.559,3.053,4.375,5,0.1,0.016
0.1,0.016,0.491,0.013,3.804,3.725,4.118,3.363,2.663,2.448,2.55,3.044,4.392,5,0.1,0.016
0.1,0.016,4.451,0.363,2,2.129,2.613,5,3.345,3.346,3.806,5,1.117,1.05,0,0
0,0,4.446,0.363,2.05,2.183,2.68,5,3.34,3.342,3.802,5,1.117,1.05,0,0
0,0,4.446,0.363,2.05,2.183,2.68,5,3.34,3.342,3.802,5,1.117,1.05,0,0
0,0,4.446,0.363,2.05,2.183,2.68,5,3.34,3.342,3.802,5,1.117,1.05,0.289,0.054
0.289,0.054,4.446,0.363,2.05,2.185,2.686,5,3.324,3.329,3.792,5,1.116,1.05,0.289,0.054
0.289,0.054,4.434,0.363,2.05,2.189,2.698,5,3.291,3.302,3.77,5,1.114,1.05,0.312,0.107
0.312,0.107,4.422,0.363,2.05,2.196,2.717,5,3.256,3.277,3.753,5,1.11,1.05,0.312,0.107
0.312,0.107,4.409,0.362,2.051,2.205,2.743,5,3.22,3.252,3.741,5,1.106,1.05,0.311,0.161
0.311,0.161,4.396,0.36,2.052,2.217,2.776,5,3.182,3.229,3.736,5,1.102,1.051,0.311,0.161
0.311,0.161,4.383,0.357,2.053,2.232,2.754,5,3.144,3.209,5,5,1.096,1.052,0.336,0.215
0.336,0.215,4.369,0.354,2.056,2.251,2.807,5,3.106,3.191,5,5,1.09,1.053,0.336,0.215
0.336,0.215,4.355,0.349,2.06,2.274,2.886,5,3.066,3.175,5,5,1.084,1.055,0.406,0.268
0.406,0.268,4.339,0.345,2.065,2.301,2.919,5,3.024,3.159,5,5,1.078,1.058,0.406,0.268
0.406,0.268,4.32,0.339,2.073,2.334,5,5,2.981,3.143,5,5,1.071,1.062,0.502,0.322
0.502,0.322,4.3,0.333,2.083,2.373,5,5,2.935,3.128,5,5,1.065,1.067,0.502,0.322
0.502,0.322,4.275,0.326,2.096,2.42,5,5,2.888,3.114,5,5,1.06,1.074,0.501,0.325
0.501,0.325,4.249,0.319,2.112,2.471,5,5,2.844,3.104,5,5,1.056,1.082,0.501,0.325
0.501,0.325,4.222,0.312,2.173,2.56,5,5,2.823,3.1,5,5,1.004,1.035,0.501,0.322
0.501,0.322,4.194,0.305,2.204,2.616,5,2.805,2.765,3.094,5,5,1.001,1.049,0.501,0.322
0.501,0.322,4.165,0.297,2.215,2.659,5,2.771,2.747,3.093,5,5,1,1.055,0.503,0.319
0.503,0.319,4.135,0.29,2.308,2.802,5,2.676,2.698,3.097,5,5,0.95,1.02,0.503,0.319
0.503,0.319,4.104,0.283,2.339,5,5,2.617,2.669,3.105,5,5,0.951,1.033,0.502,0.316
0.502,0.316,4.072,0.276,2.372,5,5,2.563,2.643,3.116,5,5,0.954,1.048,0.502,0.316
0.502,0.316,4.039,0.269,2.445,5,5,2.537,2.631,3.123,5,5,0.905,1,0.482,0.3
0.482,0.3,4.006,0.262,2.49,5,5,2.465,2.599,5,5,5,0.91,1.025,0.482,0.3
0.482,0.3,3.973,0.255,2.559,5,5,2.422,2.582,5,5,5,0.864,0.984,0.479,0.297
0.479,0.297,3.939,0.248,2.635,5,2.503,2.382,2.567,5,5,5,0.869,1.002,0.479,0.297
0.479,0.297,3.905,0.242,2.717,5,2.438,2.345,2.555,5,5,5,0.978,0.961,0.457,0.281
0.457,0.281,3.871,0.235,5,5,2.379,2.311,2.546,5,5,5,0.881,0.981,0.457,0.281
0.457,0.281,3.837,0.228,5,5,2.324,2.281,2.54,5,5,5,0.941,0.939,0.456,0.278
0.456,0.278,3.802,0.222,5,5,2.273,2.253,2.536,5,5,5,1.055,0.959,0.456,0.278
0.456,0.278,3.767,0.216,5,5,2.225,2.227,2.535,5,5,5,1.118,0.916,0.454,0.268
0.454,0.268,3.731,0.209,5,5,2.18,2.204,2.536,5,5,5,1.023,0.938,0.454,0.268
0.454,0.268,3.695,0.203,5,2.379,2.139,2.182,2.54,5,5,5,1.088,0.892,0.431,0.259
0.431,0.259,3.659,0.197,5,2.313,2.101,2.163,2.547,5,5,4.907,1.156,0.845,0.431,0.259
0.431,0.259,3.624,0.191,5,2.252,2.066,2.147,2.556,5,5,4.888,1.059,0.831,0.431,0.256
0.431,0.256,3.588,0.185,5,2.196,2.034,2.133,5,5,5,4.872,1.13,0.743,0.431,0.256
0.431,0.256,3.552,0.179,5,2.143,2.003,2.121,5,5,4.883,4.858,1.088,0.727,0.405,0.234
0.405,0.234,3.515,0.172,5,2.095,1.976,2.111,5,5,4.829,4.847,1.162,0.777,0.405,0.234
0.405,0.234,3.48,0.167,5,2.073,1.964,2.107,5,5,4.804,4.842,1.111,0.769,0.43,0.224
0.43,0.224,3.445,0.161,5,2.037,1.953,2.122,5,5,4.732,4.828,1.136,0.811,0.43,0.224
0.43,0.224,3.408,0.156,5,1.971,1.906,2.088,5,5,4.686,4.819,1.214,0.86,0.431,0.208
0.431,0.208,3.37,0.151,2.268,1.96,1.91,2.11,5,5,4.642,4.811,1.171,0.847,0.431,0.208
0.431,0.208,3.331,0.146,2.237,1.955,1.912,2.121,5,5,4.621,4.807,1.118,0.841,0.407,0.199
0.407,0.199,3.293,0.141,2.153,1.89,1.869,2.073,5,4.913,4.561,4.797,1.208,0.883,0.407,0.199
0.407,0.199,3.256,0.137,2.102,1.883,1.874,2.071,5,4.838,4.525,4.793,1.162,0.873,0.407,0.189
0.407,0.189,3.219,0.132,2.055,1.826,1.83,2.07,5,4.766,4.489,4.789,1.181,0.92,0.407,0.189
0.407,0.189,3.182,0.128,2.01,1.82,1.837,2.071,5,4.697,4.455,4.786,1.134,0.911,0.407,0.18
0.407,0.18,3.144,0.123,1.969,1.765,1.793,5,5,4.632,4.422,4.783,1.221,0.958,0.407,0.18
0.407,0.18,3.106,0.119,1.955,1.761,1.8,5,5,4.569,4.39,4.78,1.173,0.949,0.407,0.171
0.407,0.171,3.068,0.115,1.938,1.758,1.808,5,5,4.508,4.359,4.777,1.193,0.941,0.407,0.171
0.407,0.171,3.03,0.111,1.868,1.705,1.764,5,5,4.449,4.329,4.775,1.261,0.989,0.407,0.155
0.407,0.155,2.992,0.107,1.854,1.703,1.773,5,5,4.393,4.299,4.771,1.241,0.982,0.407,0.155
0.407,0.155,2.954,0.103,1.842,1.702,1.781,5,5,4.339,4.269,4.767,1.224,0.975,0.407,0.145
0.407,0.145,2.915,0.1,1.777,1.651,1.731,5,4.937,4.287,4.24,4.762,1.274,1.023,0.407,0.145
0.407,0.145,2.876,0.097,1.767,1.65,1.724,5,4.849,4.236,4.211,4.757,1.258,1.017,0.406,0.136
0.406,0.136,2.838,0.093,1.758,1.65,1.717,5,4.765,4.186,4.182,4.751,1.243,1.012,0.406,0.136
0.406,0.136,2.799,0.09,1.749,1.65,1.711,5,4.684,4.138,4.154,4.744,1.229,1.007,0.382,0.133
0.382,0.133,2.76,0.087,1.688,1.6,1.706,5,4.607,4.091,4.126,4.739,5,1.055,0.382,0.133
0.382,0.133,2.723,0.084,1.684,1.601,1.704,5,4.57,4.069,4.114,4.737,1.273,1.053,0.405,0.117
0.405,0.117,2.686,0.081,1.674,1.602,5,5,4.462,4.002,4.074,4.728,5,1.046,0.405,0.117
0.405,0.117,2.647,0.079,1.671,1.603,5,5,4.427,3.98,4.059,4.723,1.249,1.045,0.405,0.107
0.405,0.107,2.607,0.076,1.611,1.554,5,5,4.325,3.914,4.016,4.707,5,1.091,0.405,0.107
0.405,0.107,2.568,0.074,1.606,1.555,5,5,4.26,3.871,3.987,4.694,5,1.088,0.407,0.098
0.407,0.098,2.529,0.072,1.602,1.557,5,5,4.197,3.828,3.957,4.68,5,1.085,0.407,0.098
0.407,0.098,2.489,0.07,1.598,1.558,5,5,4.135,3.785,3.927,4.664,5,1.082,0.406,0.095
0.406,0.095,2.449,0.068,1.543,1.51,5,5,4.074,3.743,3.897,4.648,5,1.131,0.406,0.095
0.406,0.095,2.409,0.066,1.539,1.511,5,5,4.015,3.702,3.867,4.632,5,1.129,0.397,0.092
0.397,0.092,2.37,0.064,1.536,1.513,5,5,3.957,3.661,3.837,4.615,5,1.126,0.397,0.092
0.397,0.092,2.331,0.062,1.533,1.515,5,4.862,3.9,3.621,3.807,4.599,5,1.124,0.407,0.082
0.407,0.082,2.292,0.06,1.53,1.517,5,4.772,3.845,3.581,3.777,4.58,5,1.122,0.407,0.082
0.407,0.082,2.252,0.059,1.528,4.608,5,4.685,3.79,3.54,3.745,4.559,5,1.12,0.415,0.085
0.415,0.085,2.212,0.057,1.474,4.563,5,4.599,3.735,3.499,3.713,4.538,5,1.169,0.415,0.085
0.415,0.085,2.171,0.055,1.473,4.567,5,4.555,3.707,3.479,3.697,4.528,5,1.168,0.401,0.076
0.401,0.076,2.13,0.054,1.47,4.577,5,4.43,3.626,3.418,3.649,4.495,5,5,0.401,0.076
0.401,0.076,2.09,0.052,1.468,4.583,5,4.352,3.575,3.379,3.617,4.472,5,5,0.406,0.073
0.406,0.073,2.051,0.051,1.467,4.59,5,4.275,3.524,3.34,3.585,4.448,5,5,0.406,0.073
0.406,0.073,2.011,0.05,1.465,4.597,5,4.199,3.473,3.3,3.552,4.423,5,5,0.391,0.069
0.391,0.069,1.971,0.048,1.464,4.604,5,4.126,3.423,3.261,3.52,4.398,5,5,0.391,0.069
0.391,0.069,1.932,0.047,1.462,4.611,5,4.055,3.375,3.224,3.488,4.373,5,5,0.394,0.066
0.394,0.066,1.893,0.046,1.461,4.618,5,3.985,3.327,3.186,3.455,4.348,5,5,0.394,0.066
0.394,0.066,1.854,0.045,2.014,4.574,5,3.917,3.28,3.148,3.423,4.321,5,5,0.379,0.063
0.379,0.063,1.815,0.044,2.264,4.581,5,3.85,3.234,3.11,3.39,4.295,5,5,0.379,0.063
0.379,0.063,1.778,0.043,4.475,4.584,5,3.818,3.211,3.092,3.374,4.282,5,5,0.363,0.06
0.363,0.06,1.74,0.041,4.471,4.595,5,3.724,3.145,3.038,3.327,4.242,5,5,0.363,0.06
0.363,0.06,1.704,0.04,4.47,4.599,5,3.694,3.123,3.021,3.312,4.23,5,5,0.348,0.057
0.348,0.057,1.668,0.039,4.466,4.609,5,3.606,3.061,2.97,3.267,4.191,5,5,0.348,0.057
0.348,0.057,1.634,0.038,4.464,4.617,5,3.55,3.02,2.936,3.237,4.137,5,5,0.334,0.054
0.334,0.054,1.599,0.037,4.462,4.593,5,3.495,2.981,2.904,3.208,4.092,5,5,0.334,0.054
0.334,0.054,1.566,0.036,4.461,4.596,5,3.469,2.962,2.888,3.193,4.07,5,5,0.32,0.051
0.32,0.051,1.533,0.036,4.459,4.602,4.801,3.391,2.905,2.841,3.151,4.076,5,5,0.307,0.047
0.307,0.047,1.501,0.035,4.458,4.607,4.691,3.343,2.87,2.811,3.124,4.038,5,5,0.307,0.047
0.307,0.047,1.471,0.034,4.456,4.612,4.518,3.296,2.835,2.782,3.097,3.997,5,5,0,0
0,0,1.44,0.033,4.456,4.614,4.588,3.273,2.818,2.767,3.083,3.982,5,5,0.294,0.044
0.294,0.044,1.44,0.033,4.455,4.617,4.5,3.25,2.801,2.753,3.07,4.031,5,5,0.288,0.041
0.288,0.041,1.411,0.032,4.455,4.621,4.443,3.207,2.769,2.725,3.044,3.992,5,5,0.288,0.041
0.288,0.041,1.382,0.032,4.454,4.626,4.344,3.165,2.737,2.698,3.018,3.892,5,5,0,0
0,0,1.354,0.031,4.453,4.628,4.317,3.144,2.721,2.684,3.005,3.941,5,5,0.276,0.044
0.276,0.044,1.354,0.031,4.453,4.631,4.245,3.123,2.706,2.671,2.993,3.93,5,5,0.276,0.044
0.276,0.044,1.326,0.03,4.452,4.637,4.191,3.082,2.675,2.644,2.969,3.894,5,5,0.271,0.041
0.271,0.041,1.298,0.03,4.452,4.642,4.156,3.042,2.644,2.618,2.945,3.866,5,5,0.26,0.038
0.26,0.038,1.272,0.029,4.451,4.648,4.105,3.003,2.615,2.593,2.921,3.832,5,5,0.26,0.038
0.26,0.038,1.246,0.028,4.451,4.653,4.008,2.966,2.587,2.568,2.897,3.807,5,5,0.249,0.035
0.249,0.035,1.22,0.028,4.451,4.656,3.984,2.947,2.573,2.556,2.885,3.79,5,5,0.249,0.035
0.249,0.035,1.195,0.027,4.45,4.664,3.865,2.895,2.532,2.52,2.851,3.752,5,5,0,0
0,0,1.17,0.027,4.45,4.666,3.842,2.877,2.519,2.508,2.839,3.736,5,5,0.239,0.038
0.239,0.038,1.17,0.027,4.45,4.669,3.82,2.86,2.506,2.497,2.829,3.721,5,5,0.239,0.038
0.239,0.038,1.146,0.026,4.45,4.672,3.798,2.843,2.492,2.486,2.818,3.771,5,5,0.234,0.035
0.234,0.035,1.123,0.025,4.45,4.681,3.745,2.793,2.454,2.452,2.786,3.737,5,5,0.225,0.032
0.225,0.032,1.099,0.025,4.45,4.687,3.65,2.761,2.429,2.43,2.765,3.655,5,5,0.225,0.032
0.225,0.032,1.077,0.024,4.45,4.692,3.609,2.73,2.405,2.409,2.744,3.691,5,5,0.215,0.035
0.215,0.035,1.054,0.024,4.45,4.698,3.581,2.7,2.381,2.388,2.724,3.677,5,5,0.215,0.035
0.215,0.035,1.033,0.023,4.45,4.705,3.541,2.67,2.358,2.367,2.704,3.65,5,5,0.207,0.038
0.207,0.038,1.011,0.022,4.45,4.711,3.448,2.691,2.38,2.348,2.686,3.624,5,5,0.207,0.038
0.207,0.038,0.991,0.022,4.451,4.719,3.42,2.628,2.328,2.328,2.668,3.615,5,5,0,0
0,0,0.97,0.021,4.451,4.722,3.407,2.625,2.328,2.319,2.659,3.603,5,5,0.198,0.035
0.198,0.035,0.97,0.021,4.451,4.722,3.407,2.625,2.328,2.319,2.659,3.603,5,5,0.194,0.025
0.194,0.025,0.95,0.02,4.451,4.729,3.38,2.62,2.326,2.3,2.641,3.579,5,5,0.194,0.025
0.194,0.025,0.931,0.02,4.452,4.734,3.345,2.56,2.275,2.281,2.622,3.553,5,5,0,0
0,0,0.912,0.019,4.452,4.74,3.32,2.556,2.274,2.263,2.604,3.528,5,5,0.186,0.035
0.186,0.035,0.912,0.019,4.452,4.743,3.308,2.554,2.273,2.254,2.595,3.517,5,5,0.182,0.032
0.182,0.032,0.893,0.019,4.408,4.75,3.285,2.493,2.222,2.237,2.579,3.494,5,5,0.182,0.032
0.182,0.032,0.875,0.018,4.409,4.757,3.195,2.489,2.221,2.22,2.563,3.472,5,5,0,0
0,0,0.857,0.018,4.41,4.76,3.184,2.487,2.22,2.211,2.554,3.46,5,5,0.175,0.022
0.175,0.022,0.857,0.018,4.411,4.763,3.105,2.485,2.22,2.203,2.546,3.448,5,5,0.171,0.025
0.171,0.025,0.839,0.017,4.412,4.768,3.083,2.426,2.169,2.186,2.529,3.489,5,5,0.171,0.025
0.171,0.025,0.822,0.017,4.413,4.774,3.062,2.422,2.168,2.17,2.513,3.466,5,5,0,0
0,0,0.805,0.016,4.414,4.777,3.051,2.421,2.168,2.162,2.505,3.455,5,5,0.164,0.022
0.164,0.022,0.805,0.016,4.414,4.78,3.041,2.419,2.168,2.154,2.497,3.443,5,5,0.164,0.022
0.164,0.022,0.789,0.016,4.415,4.785,3.02,2.361,2.117,2.138,2.481,3.421,5,5,0.161,0.025
0.161,0.025,0.772,0.016,4.417,4.79,2.995,2.358,2.116,2.122,2.465,3.399,5,5,0.161,0.025
0.161,0.025,0.756,0.015,4.418,4.797,2.976,2.355,2.115,2.107,2.45,3.378,5,5,0.154,0.022
